#  pixel_depth  alphabetafraction   >  Analysis of alpha beta fraction
   76.000000    0.742108
   86.000000    0.704232
   96.000000    0.659086
  106.000000    0.661995
  116.000000    0.667723
  126.000000    0.705457
  136.000000    0.756083
  146.000000    0.758944
  156.000000    0.741799
  166.000000    0.732133
  176.000000    0.654109
  186.000000    0.602449
  196.000000    0.609503
  206.000000    0.710541
  216.000000    0.756283
  226.000000    0.801376
  236.000000    0.816814
  246.000000    0.777759
  256.000000    0.795427
  266.000000    0.783652
  276.000000    0.705278
  286.000000    0.666769
  296.000000    0.674865
  306.000000    0.713545
  316.000000    0.743394
  326.000000    0.708588
  336.000000    0.711265
  346.000000    0.718455
  356.000000    0.720824
  366.000000    0.720449
  376.000000    0.736526
  386.000000    0.738260
  396.000000    0.776614
  406.000000    0.784095
  416.000000    0.773890
  426.000000    0.786110
  436.000000    0.829259
  446.000000    0.841431
  456.000000    0.807072
  466.000000    0.746008
  476.000000    0.699632
  486.000000    0.762890
  496.000000    0.776355
  506.000000    0.791764
  516.000000    0.805311
  526.000000    0.759416
  536.000000    0.700484
  546.000000    0.757774
  556.000000    0.815305
  566.000000    0.847415
  576.000000    0.833004
  586.000000    0.821764
  596.000000    0.851333
  606.000000    0.834116
  616.000000    0.806164
  626.000000    0.781352
  636.000000    0.769397
  646.000000    0.770743
  656.000000    0.773323
  666.000000    0.716113
  676.000000    0.704552
  686.000000    0.700996
  696.000000    0.702230
  706.000000    0.736059
  716.000000    0.744164
  726.000000    0.774145
  736.000000    0.789989
  746.000000    0.786578
  756.000000    0.810069
  766.000000    0.867321
  776.000000    0.874590
  786.000000    0.838439
  796.000000    0.835329
  806.000000    0.863586
  816.000000    0.866614
  826.000000    0.795714
  836.000000    0.741466
  846.000000    0.753083
  856.000000    0.765370
  866.000000    0.769417
  876.000000    0.749465
  886.000000    0.726246
  896.000000    0.751486
  906.000000    0.810138
  916.000000    0.797632
  926.000000    0.758994
  936.000000    0.765795
  946.000000    0.779250
  956.000000    0.720989
  966.000000    0.772536
  976.000000    0.839713
  986.000000    0.858857
  996.000000    0.884542
 1006.000000    0.859158
 1016.000000    0.796698
 1026.000000    0.755803
 1036.000000    0.787207
 1046.000000    0.768279
 1056.000000    0.794640
 1066.000000    0.847481
 1076.000000    0.835895
 1086.000000    0.851345
 1096.000000    0.883583
 1106.000000    0.877929
 1116.000000    0.842627
 1126.000000    0.832627
 1136.000000    0.845596
 1146.000000    0.840801
 1156.000000    0.793329
 1166.000000    0.789901
 1176.000000    0.826759
 1186.000000    0.804937
 1196.000000    0.746984
 1206.000000    0.732085
 1216.000000    0.696548
 1226.000000    0.703004
 1236.000000    0.726923
 1246.000000    0.735394
 1256.000000    0.732961
 1266.000000    0.726690
 1276.000000    0.780496
 1286.000000    0.807525
 1296.000000    0.801711
 1306.000000    0.742344
 1316.000000    0.725019
 1326.000000    0.766287
 1336.000000    0.830774
 1346.000000    0.822716
 1356.000000    0.847764
 1366.000000    0.837582
 1376.000000    0.822810
 1386.000000    0.831890
 1396.000000    0.825819
 1406.000000    0.802023
 1416.000000    0.817787
 1426.000000    0.864791
 1436.000000    0.868396
 1446.000000    0.827366
 1456.000000    0.815860
 1466.000000    0.792597
 1476.000000    0.833624
 1486.000000    0.856205
 1496.000000    0.837733
 1506.000000    0.848570
 1516.000000    0.830116
 1526.000000    0.820655
 1536.000000    0.806229
 1546.000000    0.811851
 1556.000000    0.822428
 1566.000000    0.797715
 1576.000000    0.735190
 1586.000000    0.704324
 1596.000000    0.745415
 1606.000000    0.851729
 1616.000000    0.836452
 1626.000000    0.837997
 1636.000000    0.799096
 1646.000000    0.799624
 1656.000000    0.734135
 1666.000000    0.771507
 1676.000000    0.772732
 1686.000000    0.770016
 1696.000000    0.793054
 1706.000000    0.809835
 1716.000000    0.803459
 1726.000000    0.759440
 1736.000000    0.765375
 1746.000000    0.767537
 1756.000000    0.760477
 1766.000000    0.746946
 1776.000000    0.752266
 1786.000000    0.783693
 1796.000000    0.813321
 1806.000000    0.766745
 1816.000000    0.752565
 1826.000000    0.720529
 1836.000000    0.686380
 1846.000000    0.761040
