#  pixel_depth  alphabetafraction   >  Analysis of alpha beta fraction
  176.000000    0.828639
  186.000000    0.816313
  196.000000    0.801409
  206.000000    0.763071
  216.000000    0.707228
  226.000000    0.608428
  236.000000    0.620981
  246.000000    0.635430
  256.000000    0.642390
  266.000000    0.619475
  276.000000    0.575585
  286.000000    0.551383
  296.000000    0.536347
  306.000000    0.498512
  316.000000    0.539757
  326.000000    0.570993
  336.000000    0.621751
  346.000000    0.657214
  356.000000    0.679921
  366.000000    0.756488
  376.000000    0.774003
  386.000000    0.765502
  396.000000    0.749338
  406.000000    0.730798
  416.000000    0.702480
  426.000000    0.686115
  436.000000    0.678757
  446.000000    0.669063
  456.000000    0.735323
  466.000000    0.780509
  476.000000    0.746098
  486.000000    0.745775
  496.000000    0.710757
  506.000000    0.703257
  516.000000    0.736774
  526.000000    0.790786
  536.000000    0.711537
  546.000000    0.691962
  556.000000    0.752208
  566.000000    0.832302
  576.000000    0.861669
  586.000000    0.811424
  596.000000    0.828910
  606.000000    0.836816
  616.000000    0.822285
  626.000000    0.760094
  636.000000    0.666762
  646.000000    0.685336
  656.000000    0.737797
  666.000000    0.757194
  676.000000    0.802215
  686.000000    0.832840
  696.000000    0.852209
  706.000000    0.867424
  716.000000    0.842237
  726.000000    0.772438
  736.000000    0.733108
  746.000000    0.725623
  756.000000    0.755756
  766.000000    0.744595
  776.000000    0.691803
  786.000000    0.650827
  796.000000    0.586939
  806.000000    0.574970
  816.000000    0.554452
  826.000000    0.530486
  836.000000    0.589231
  846.000000    0.660381
  856.000000    0.654341
  866.000000    0.708391
  876.000000    0.764674
  886.000000    0.750621
  896.000000    0.739569
  906.000000    0.731419
  916.000000    0.724948
  926.000000    0.698292
  936.000000    0.700263
  946.000000    0.730060
  956.000000    0.760480
  966.000000    0.732353
  976.000000    0.732958
  986.000000    0.747164
  996.000000    0.787067
 1006.000000    0.798026
 1016.000000    0.796503
 1026.000000    0.778676
 1036.000000    0.758301
 1046.000000    0.744435
 1056.000000    0.694609
 1066.000000    0.647163
 1076.000000    0.655135
 1086.000000    0.748007
 1096.000000    0.796381
 1106.000000    0.823024
 1116.000000    0.847540
 1126.000000    0.826855
 1136.000000    0.783081
 1146.000000    0.745936
 1156.000000    0.715334
 1166.000000    0.690361
 1176.000000    0.651725
 1186.000000    0.680182
 1196.000000    0.687020
 1206.000000    0.712479
 1216.000000    0.724510
 1226.000000    0.748992
 1236.000000    0.847780
 1246.000000    0.882290
 1256.000000    0.866770
 1266.000000    0.864018
 1276.000000    0.846704
 1286.000000    0.814696
 1296.000000    0.780040
 1306.000000    0.768243
 1316.000000    0.741231
 1326.000000    0.751350
 1336.000000    0.720721
 1346.000000    0.699827
 1356.000000    0.671338
 1366.000000    0.711819
 1376.000000    0.672199
 1386.000000    0.704822
 1396.000000    0.730757
 1406.000000    0.654756
 1416.000000    0.668429
 1426.000000    0.689638
 1436.000000    0.710873
 1446.000000    0.705809
 1456.000000    0.719182
 1466.000000    0.716229
 1476.000000    0.678174
 1486.000000    0.710998
 1496.000000    0.720824
 1506.000000    0.711210
 1516.000000    0.674895
 1526.000000    0.681897
 1536.000000    0.669728
 1546.000000    0.666032
 1556.000000    0.687810
 1566.000000    0.718224
 1576.000000    0.740145
 1586.000000    0.698187
 1596.000000    0.661632
 1606.000000    0.636716
 1616.000000    0.623135
 1626.000000    0.550222
 1636.000000    0.566254
 1646.000000    0.580190
 1656.000000    0.660897
 1666.000000    0.706053
 1676.000000    0.724357
 1686.000000    0.705944
 1696.000000    0.718417
 1706.000000    0.708455
 1716.000000    0.717422
 1726.000000    0.707335
 1736.000000    0.711719
 1746.000000    0.733132
 1756.000000    0.798396
 1766.000000    0.822097
 1776.000000    0.836782
 1786.000000    0.821702
 1796.000000    0.795711
 1806.000000    0.787545
 1816.000000    0.793677
 1826.000000    0.785228
 1836.000000    0.799153
 1846.000000    0.725084
 1856.000000    0.648413
 1866.000000    0.636561
 1876.000000    0.582469
 1886.000000    0.541327
 1896.000000    0.663700
