# image gradient[ab_frac/pixel] mean_in_bulk[ab_frac] surface_bulk_ratio
I038878.jpg 0 -0.0027431941129410827 0.3144130367170626 0.6652641229661762
I038879.jpg 0 -0.0010608382711159055 0.28107880131004365 0.8227788997934447
I038880.jpg 0 0.0024658241362825626 0.2912837837259101 0.6261426525876863
I038881.jpg 0 -0.0006450996288409437 0.23961724400877343 0.8442575963546562
I038882.jpg 0 -0.0008971092191946792 0.22098340638618474 1.239788792087021
I038883.jpg 1 0.0023108390870165917 0.23049112337662336 0.649082309056553
I038884.jpg 1 0.003249711825281342 0.24582147956989248 0.901136583820103
I038885.jpg 0 -0.0010202460249717996 0.25124611663066954 0.7012920719564213
I038886.jpg 0 -0.0011606565338898966 0.22156858057395143 1.0521590862235104
I038887.jpg 0 0.0018119862471486965 0.23614642358078602 1.1028373877194046
I038888.jpg 1 0.0018888482808579123 0.23952634672304438 0.08912793583586756
I038889.jpg 1 -0.0005073053733153269 0.21898685344827587 1.03605481346765
I038890.jpg 0 0.0024725730500647384 0.2503084239130435 0.9012476778262224
I038891.jpg 0 0.007811899622668095 0.2670566406926407 0.8627561149902403
I038892.jpg 0 0.008168889159480691 0.28582425991189425 1.1313407440150003
I038893.jpg 1 0.003968243356198056 0.2549039166666667 0.7594184597387803
I038894.jpg 0 -0.0035243292293054536 0.2609613877995643 1.3252647551864165
I038895.jpg 0 -0.0014514965668046551 0.20671542948717947 1.056399421691621
I038896.jpg 0 -0.00013340440611262302 0.2707388876651982 1.9978502019828097
I038897.jpg 1 0.0021142591873009944 0.2211567830802603 0.5618304806919029
I038898.jpg 0 -0.000334337529950547 0.18951092624728852 1.300705646775872
I038899.jpg 0 0.0036116685380883835 0.2886708911212611 0.9263129884228836
I038900.jpg 0 0.00019160201497742444 0.2696498376623377 1.0217389429411852
I038901.jpg 0 -0.003150746305418719 0.28812399574468084 0.7858825868338548
I038902.jpg 0 0.0007697502445674043 0.281028871161863 0.5872083307411855
I038903.jpg 0 0.00446314202974515 0.3056502483801296 0.8440724451498322
I038904.jpg 0 0.0037155320337636617 0.31660529850746266 0.7984958072362816
I038905.jpg 0 0.0005786384847331645 0.3058166372522056 0.8403556294524878
I038906.jpg 1 -0.005028681999396416 0.23460970575221238 1.4834993751259287
I038907.jpg 0 0.005333146374508849 0.2888087288503254 1.133201184709083
I038908.jpg 0 -3.240535679207109e-05 0.24948568559590562 1.0409640705631156
I038909.jpg 0 -0.0018676812161829166 0.2543397899343545 1.4125717198618306
I038968.jpg 0 0.0010748710885208279 0.3069113900862069 0.7675788650754698
I038969.jpg 0 0.0016686606074367964 0.3113793677419355 0.6724611179351276
I038971.jpg 0 -0.0025352783640030115 0.33161172903225805 0.7216512961468763
I038973.jpg 0 0.0014097301558089945 0.2985735346320346 0.84970045499735
I038988.jpg 0 -0.0005015999942181191 0.25894640128755364 0.7723453111781448
I038989.jpg 0 0.0004210726061096618 0.2996635245535714 1.1374078353061468
I038990.jpg 0 -0.001999937128916378 0.3129131521252796 1.4034189370579953
I038991.jpg 0 -0.0016241767842580255 0.24949524669603526 1.0492024568488902
I038992.jpg 0 0.002365261635068185 0.26312857142857143 1.2840530933255323
I038993.jpg 0 0.0016073004689955447 0.25471770132743365 1.0328964843640303
I039010.jpg 1 -0.0011187881683880556 0.29313398927038625 0.7906611950020188
I039011.jpg 1 0.0025841636426082197 0.27987830387931034 0.6188880331542036
I039012.jpg 0 -0.00030525633115077147 0.2811465868131868 0.8770514238396119
I039013.jpg 0 0.0010172041654330634 0.2098897758644934 1.2694827588390736
I039014.jpg 0 0.0030656620281270435 0.2656408292682927 1.0896558329062513
I039015.jpg 0 0.007798037439993957 0.23791101072961376 0.9601396750572192
I039016.jpg 1 -0.0030512118483657443 0.23559812107623318 0.7143852394957865
I039017.jpg 1 0.005696935453780195 0.2684394077253219 0.2514978664011208
I039018.jpg 1 0.0024560793214497534 0.27862003609341823 0.11811296386580264
I039019.jpg 1 0.0018108507375379104 0.2887076591969807 0.2296009499161113
I039020.jpg 1 0.0037975137921438563 0.3067881094420601 0.1285267729226598
I039021.jpg 1 0.009412887224710054 0.2632158932461874 0.5889051730359318
I039022.jpg 1 0.004626311996321843 0.2129629063180828 0.37685386656859926
I039023.jpg 1 0.0022929211802032467 0.25914125 0.12555917236173958
I039024.jpg 0 -0.0033569881710811362 0.3118233177808405 0.7492332135915838
I039025.jpg 1 0.0021438106321159584 0.2819077885462555 0.9759314317496365
I039026.jpg 0 0.001130763395175776 0.2997914254385965 0.8909440298122091
I039028.jpg 0 -0.0004804664159369383 0.2660195617977528 0.8200043787404844
I039029.jpg 0 -0.00038374332700349847 0.2912208962472406 1.0442763705796263
I039030.jpg 1 -0.003441784707829863 0.26190467596566525 0.9712532341478153
I039032.jpg 0 0.0014348990250639942 0.3379724568782262 0.8522989583951722
I039033.jpg 0 -0.00027258250672408137 0.3232336602150538 0.823868871635814
I039034.jpg 0 0.00013267997215515707 0.3191904773755656 0.9018435893541477
I039035.jpg 0 -0.002618777886484479 0.30458054054054057 1.3503206209563507
I039036.jpg 1 0.0024229517198658167 0.2549954328358209 0.15806398119417472
I039037.jpg 1 0.0020986103281999367 0.2435743593073593 0.5896158895750168
I039038.jpg 1 0.006510584548613939 0.22282836343612336 0.7836405861785983
I039039.jpg 1 0.0012148133184817587 0.2397094430107527 0.24564241576511328
